FY_Ending,CASSR_CODE,GEOGRAPHY_CODE,REGION_GO_CODE,CareType_KEY,AgeBand_KEY,PrimarySupportReason_KEY,SupportSetting_KEY,Purpose_KEY,CarerSupportType_KEY,DataType_KEY,TOTALEXPENDITURE,TOTALINCOME,NETTOTALEXPENDITURE,GROSSTOTALEXPENDITURE,NETCURRENTEXPENDITURE,GROSSCURRENTEXPENDITURE
2017,104,E06000057,E12000001,2,1,6,1,,,1,1382,8,1374,1374,1374,1374
2017,104,E06000057,E12000001,2,1,7,1,,,1,7,0,7,7,7,7
2017,104,E06000057,E12000001,2,1,7,7,,,1,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,1,13,2,,,1,31,0,31,31,31,31
2017,104,E06000057,E12000001,2,2,5,1,,,1,308,20,288,288,288,288
2017,104,E06000057,E12000001,2,2,13,1,,,1,329,5,324,324,324,324
2017,104,E06000057,E12000001,2,3,4,2,,,2,849,109,740,740,740,740
2017,104,E06000057,E12000001,2,3,4,4,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,3,4,5,,,2,0,408,-408,0,-408,0
2017,104,E06000057,E12000001,2,3,4,6,,,2,15,1,14,14,14,14
2017,104,E06000057,E12000001,2,3,4,7,,,2,2087,148,1939,1939,1934,1934
2017,104,E06000057,E12000001,2,3,4,9,,,2,449,45,404,406,390,392
2017,102,E10000006,E12000002,2,5,13,5,,,2,0,0,0,0,0,0
2017,102,E10000006,E12000002,2,5,13,9,,,2,0,0,0,0,0,0
2017,102,E10000006,E12000002,3,,1,,,,1,5390,3683,1707,1707,1707,1707
2017,102,E10000006,E12000002,3,,10,,,,1,0,0,0,0,0,0
2017,102,E10000006,E12000002,4,1,4,,1,,1,380.46673,0,380.46673,380.46673,380.46673,380.46673
2017,102,E10000006,E12000002,4,1,5,,2,,1,124.9362505,124.9362505,0,0,0,0
2017,102,E10000006,E12000002,4,1,6,,2,,1,478.4147253,478.4147253,0,0,0,0
2017,102,E10000006,E12000002,4,2,5,,1,,1,39.75384,0,39.75384,39.75384,39.75384,39.75384
2017,102,E10000006,E12000002,4,2,6,,1,,1,413.27758,308.263,105.01458,105.01458,105.01458,105.01458
2017,102,E10000006,E12000002,4,3,4,,1,,2,0,0,0,0,0,0
2017,102,E10000006,E12000002,4,3,7,,1,,2,0,0,0,0,0,0
2017,102,E10000006,E12000002,4,3,13,,2,,2,0,0,0,0,0,0
2017,102,E10000006,E12000002,4,4,5,,1,,2,0,0,0,0,0,0
2017,102,E10000006,E12000002,4,4,6,,1,,2,0,0,0,0,0,0
2017,102,E10000006,E12000002,4,4,7,,2,,2,0,0,0,0,0,0
2017,102,E10000006,E12000002,4,5,4,,1,,2,0,0,0,0,0,0
2017,102,E10000006,E12000002,4,5,5,,2,,2,0,0,0,0,0,0
2017,102,E10000006,E12000002,4,5,6,,2,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,1,4,5,,,1,0,1485,-1485,0,-1485,0
2017,104,E06000057,E12000001,2,1,4,9,,,1,1747,162,1585,1592,1536,1543
2017,104,E06000057,E12000001,2,1,5,1,,,1,294,44,250,250,250,250
2017,104,E06000057,E12000001,2,1,5,4,,,1,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,1,5,7,,,1,1962,1450,512,512,512,512
2017,104,E06000057,E12000001,2,1,6,2,,,1,1943,26,1917,1917,1917,1917
2017,104,E06000057,E12000001,2,1,6,7,,,1,1021,6,1015,1015,1015,1015
2017,104,E06000057,E12000001,2,1,7,3,,,1,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,1,7,5,,,1,0,12,-12,0,-12,0
2017,104,E06000057,E12000001,2,1,7,6,,,1,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,1,7,9,,,1,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,1,13,5,,,1,0,50,-50,0,-50,0
2017,104,E06000057,E12000001,2,1,13,6,,,1,96,33,63,63,63,63
2017,104,E06000057,E12000001,2,1,13,9,,,1,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,2,4,3,,,1,273,25,248,248,246,246
2017,104,E06000057,E12000001,2,2,4,6,,,1,66,1,65,65,65,65
2017,104,E06000057,E12000001,2,2,5,5,,,1,0,2043,-2043,0,-2043,0
2017,104,E06000057,E12000001,2,2,5,9,,,1,11,2,9,9,8,8
2017,104,E06000057,E12000001,2,2,6,1,,,1,1361,8,1353,1353,1353,1353
2017,104,E06000057,E12000001,2,2,6,4,,,1,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,2,7,7,,,1,133,1,132,132,132,132
2017,104,E06000057,E12000001,2,2,13,2,,,1,1465,41,1424,1424,1424,1424
2017,104,E06000057,E12000001,2,2,13,3,,,1,796,36,760,760,757,757
2017,104,E06000057,E12000001,2,3,4,1,,,2,24,0,24,24,24,24
2017,104,E06000057,E12000001,2,3,5,2,,,2,460,63,397,397,397,397
2017,104,E06000057,E12000001,2,3,5,3,,,2,156,21,135,135,135,135
2017,104,E06000057,E12000001,2,3,5,7,,,2,663,460,203,203,203,203
2017,104,E06000057,E12000001,2,4,4,9,,,2,35,0,35,35,35,35
2017,104,E06000057,E12000001,2,4,5,1,,,2,89,10,79,79,79,79
2017,104,E06000057,E12000001,2,4,5,4,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,4,5,7,,,2,1159,210,949,949,949,949
2017,104,E06000057,E12000001,2,4,6,7,,,2,1457,25,1432,1432,1432,1432
2017,104,E06000057,E12000001,2,4,7,5,,,2,0,4,-4,0,-4,0
2017,104,E06000057,E12000001,2,4,7,6,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,4,13,5,,,2,0,2756,-2756,0,-2756,0
2017,104,E06000057,E12000001,2,4,13,9,,,2,11,2,9,9,8,8
2017,104,E06000057,E12000001,2,5,4,1,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,5,4,4,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,5,4,7,,,2,174,1,173,173,173,173
2017,104,E06000057,E12000001,2,5,5,3,,,2,53,1,52,52,52,52
2017,104,E06000057,E12000001,2,5,5,6,,,2,313,2,311,311,311,311
2017,104,E06000057,E12000001,2,5,6,3,,,2,123,0,123,123,123,123
2017,104,E06000057,E12000001,2,5,6,5,,,2,0,5509,-5509,0,-5509,0
2017,104,E06000057,E12000001,2,5,6,6,,,2,2490,79,2411,2411,2411,2411
2017,104,E06000057,E12000001,2,5,6,9,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,5,7,2,,,2,64,0,64,64,64,64
2017,104,E06000057,E12000001,2,5,7,4,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,5,13,2,,,2,755,23,732,732,732,732
2017,104,E06000057,E12000001,2,5,13,4,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,5,13,7,,,2,9378,704,8674,8674,8674,8674
2017,104,E06000057,E12000001,3,,9,,,,1,0,0,0,0,0,0
2017,104,E06000057,E12000001,3,,12,,,2,1,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,1,4,,2,,1,16,8,8,8,8,8
2017,104,E06000057,E12000001,4,1,6,,1,,1,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,1,7,,2,,1,2,1,1,1,1,1
2017,104,E06000057,E12000001,4,1,13,,2,,1,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,2,4,,1,,1,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,2,5,,2,,1,74,37,37,37,37,37
2017,104,E06000057,E12000001,4,2,7,,1,,1,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,2,13,,1,,1,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,3,5,,1,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,3,6,,1,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,4,5,,2,,2,22,11,11,11,11,11
2017,104,E06000057,E12000001,4,4,7,,1,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,5,4,,2,,2,1,0,1,1,1,1
2017,104,E06000057,E12000001,4,5,6,,1,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,5,7,,2,,2,1,1,0,0,0,0
2017,104,E06000057,E12000001,4,5,13,,2,,2,56,28,28,28,28,28
2017,106,E08000037,E12000001,2,1,4,3,,,1,1926,401,1525,1525,1495,1495
2017,106,E08000037,E12000001,2,1,4,5,,,1,0,773,-773,0,-773,0
2017,106,E08000037,E12000001,2,1,4,6,,,1,101,19,82,101,82,101
2017,106,E08000037,E12000001,2,1,4,9,,,1,177,0,177,177,177,177
2017,104,E06000057,E12000001,2,3,5,4,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,3,5,9,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,3,6,2,,,2,1837,29,1808,1808,1808,1808
2017,104,E06000057,E12000001,2,3,6,4,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,3,6,7,,,2,1311,37,1274,1274,1274,1274
2017,104,E06000057,E12000001,2,3,6,9,,,2,11,2,9,9,8,8
2017,104,E06000057,E12000001,2,3,7,4,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,3,7,6,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,3,7,7,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,3,7,9,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,3,13,2,,,2,190,8,182,182,182,182
2017,104,E06000057,E12000001,2,3,13,4,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,3,13,7,,,2,860,133,727,727,727,727
2017,104,E06000057,E12000001,2,3,13,9,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,4,4,3,,,2,20,1,19,19,19,19
2017,104,E06000057,E12000001,2,4,4,6,,,2,51,0,51,51,51,51
2017,104,E06000057,E12000001,2,4,4,7,,,2,967,64,903,903,898,898
2017,104,E06000057,E12000001,2,4,5,3,,,2,55,5,50,50,50,50
2017,104,E06000057,E12000001,2,4,6,2,,,2,2742,16,2726,2726,2726,2726
2017,104,E06000057,E12000001,2,4,6,3,,,2,96,0,96,96,96,96
2017,104,E06000057,E12000001,2,4,6,4,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,4,6,6,,,2,1023,7,1016,1016,1016,1016
2017,104,E06000057,E12000001,2,4,6,9,,,2,23,3,20,20,19,19
2017,104,E06000057,E12000001,2,4,7,3,,,2,4,0,4,4,4,4
2017,104,E06000057,E12000001,2,4,7,4,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,4,7,9,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,4,13,3,,,2,280,12,268,268,266,266
2017,104,E06000057,E12000001,2,4,13,6,,,2,1616,576,1040,1040,1040,1040
2017,104,E06000057,E12000001,2,5,4,3,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,3,,3,,,,1,1656,343,1313,1313,1313,1313
2017,104,E06000057,E12000001,3,,12,,,1,1,230,0,230,230,230,230
2017,104,E06000057,E12000001,4,1,4,,1,,1,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,1,5,,1,,1,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,1,7,,1,,1,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,1,13,,1,,1,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,3,4,,2,,2,5,3,2,2,2,2
2017,104,E06000057,E12000001,4,3,5,,2,,2,12,6,6,6,6,6
2017,104,E06000057,E12000001,4,3,6,,2,,2,896,446,450,450,450,450
2017,104,E06000057,E12000001,4,3,7,,2,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,3,13,,2,,2,9,5,4,4,4,4
2017,104,E06000057,E12000001,4,4,6,,2,,2,1630,811,819,819,819,819
2017,104,E06000057,E12000001,4,4,7,,2,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,1,4,1,,,1,1460,0,1460,1460,1460,1460
2017,106,E08000037,E12000001,2,1,5,1,,,1,423,0,423,423,423,423
2017,106,E08000037,E12000001,2,1,5,2,,,1,209,0,209,209,209,209
2017,104,E06000057,E12000001,2,3,7,1,,,2,7,0,7,7,7,7
2017,104,E06000057,E12000001,2,4,4,1,,,2,14,0,14,14,14,14
2017,104,E06000057,E12000001,2,4,5,2,,,2,628,35,593,593,593,593
2017,104,E06000057,E12000001,2,4,5,5,,,2,0,713,-713,0,-713,0
2017,104,E06000057,E12000001,2,4,7,1,,,2,3,0,3,3,3,3
2017,104,E06000057,E12000001,2,4,13,1,,,2,144,2,142,142,142,142
2017,104,E06000057,E12000001,2,5,4,2,,,2,25,0,25,25,25,25
2017,104,E06000057,E12000001,2,5,4,5,,,2,0,40,-40,0,-40,0
2017,104,E06000057,E12000001,2,5,5,2,,,2,555,20,535,535,535,535
2017,104,E06000057,E12000001,2,5,5,4,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,5,5,5,,,2,0,1053,-1053,0,-1053,0
2017,104,E06000057,E12000001,2,5,5,9,,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,2,5,6,1,,,2,581,3,578,578,578,578
2017,104,E06000057,E12000001,2,5,7,1,,,2,15,0,15,15,15,15
2017,104,E06000057,E12000001,2,5,7,7,,,2,134,1,133,133,133,133
2017,104,E06000057,E12000001,2,5,13,1,,,2,147,1,146,146,146,146
2017,104,E06000057,E12000001,3,,2,,,,1,5243,2015,3228,3228,3194,3194
2017,104,E06000057,E12000001,3,,8,,,,1,11159,6754,4405,4405,4405,4405
2017,104,E06000057,E12000001,3,,11,,,,1,4,0,4,4,4,4
2017,104,E06000057,E12000001,4,1,6,,2,,1,655,326,329,329,329,329
2017,104,E06000057,E12000001,4,2,4,,2,,1,9,4,5,5,5,5
2017,104,E06000057,E12000001,4,2,6,,1,,1,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,2,7,,2,,1,1,1,0,0,0,0
2017,104,E06000057,E12000001,4,2,13,,2,,1,104,52,52,52,52,52
2017,104,E06000057,E12000001,4,4,4,,1,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,4,5,,1,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,4,13,,1,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,5,4,,1,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,5,5,,2,,2,39,19,20,20,20,20
2017,104,E06000057,E12000001,4,5,7,,1,,2,0,0,0,0,0,0
2017,104,E06000057,E12000001,4,5,13,,1,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,1,5,3,,,1,156,32,124,124,122,122
2017,106,E08000037,E12000001,2,1,6,3,,,1,186,39,147,147,144,144
2017,106,E08000037,E12000001,2,1,6,6,,,1,383,32,351,383,351,383
2017,106,E08000037,E12000001,2,1,7,3,,,1,11,2,9,9,9,9
2017,106,E08000037,E12000001,2,1,13,3,,,1,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,1,13,6,,,1,88,8,80,88,80,88
2017,106,E08000037,E12000001,2,2,4,2,,,1,148,0,148,148,148,148
2017,106,E08000037,E12000001,2,2,4,3,,,1,217,45,172,172,169,169
2017,106,E08000037,E12000001,2,2,4,4,,,1,1248,0,1248,1248,1247,1247
2017,106,E08000037,E12000001,2,2,4,5,,,1,0,110,-110,0,-110,0
2017,106,E08000037,E12000001,2,2,4,6,,,1,58,17,41,58,41,58
2017,106,E08000037,E12000001,2,2,4,7,,,1,1141,254,887,1141,887,1141
2017,106,E08000037,E12000001,2,2,4,9,,,1,1,0,1,1,1,1
2017,106,E08000037,E12000001,2,2,5,4,,,1,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,1,5,4,,,1,197,0,197,197,197,197
2017,106,E08000037,E12000001,2,1,6,2,,,1,877,0,877,877,877,877
2017,106,E08000037,E12000001,2,1,6,4,,,1,66,0,66,66,66,66
2017,106,E08000037,E12000001,2,1,6,7,,,1,1003,88,915,1003,915,1003
2017,106,E08000037,E12000001,2,1,7,6,,,1,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,1,7,9,,,1,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,1,13,9,,,1,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,2,5,5,,,1,0,323,-323,0,-323,0
2017,106,E08000037,E12000001,2,2,5,6,,,1,1012,292,720,1012,720,1012
2017,106,E08000037,E12000001,2,2,6,1,,,1,1967,0,1967,1967,1967,1967
2017,106,E08000037,E12000001,2,2,6,5,,,1,0,2001,-2001,0,-2001,0
2017,106,E08000037,E12000001,2,2,7,2,,,1,260,0,260,260,260,260
2017,106,E08000037,E12000001,2,2,7,3,,,1,72,15,57,57,56,56
2017,106,E08000037,E12000001,2,2,13,3,,,1,601,125,476,476,467,467
2017,106,E08000037,E12000001,2,2,13,6,,,1,1300,379,921,1300,921,1300
2017,106,E08000037,E12000001,2,3,5,7,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,6,3,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,7,1,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,7,5,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,13,1,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,4,2,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,4,7,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,5,5,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,5,6,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,5,9,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,6,5,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,6,9,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,7,2,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,7,4,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,7,7,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,13,2,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,13,4,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,4,5,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,4,6,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,4,9,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,5,1,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,5,4,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,6,1,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,6,4,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,6,7,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,7,3,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,7,6,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,13,6,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,13,9,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,3,,1,,,,1,2751,545,2206,2751,669,1214
2017,106,E08000037,E12000001,2,1,5,5,,,1,0,128,-128,0,-128,0
2017,106,E08000037,E12000001,2,1,5,7,,,1,1234,86,1148,1234,1148,1234
2017,106,E08000037,E12000001,2,1,6,1,,,1,1714,0,1714,1714,1714,1714
2017,106,E08000037,E12000001,2,1,7,2,,,1,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,1,7,5,,,1,0,22,-22,0,-22,0
2017,106,E08000037,E12000001,2,1,13,1,,,1,32,0,32,32,32,32
2017,106,E08000037,E12000001,2,1,13,5,,,1,0,13,-13,0,-13,0
2017,106,E08000037,E12000001,2,2,5,1,,,1,370,0,370,370,370,370
2017,106,E08000037,E12000001,2,2,7,1,,,1,116,0,116,116,116,116
2017,106,E08000037,E12000001,2,3,4,4,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,4,5,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,4,6,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,4,7,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,5,2,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,5,3,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,5,4,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,5,5,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,5,6,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,5,9,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,6,2,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,6,4,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,6,5,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,6,6,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,6,7,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,6,9,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,7,2,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,7,4,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,7,6,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,7,9,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,13,2,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,13,4,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,13,5,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,13,6,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,13,7,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,3,13,9,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,4,3,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,4,4,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,4,9,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,5,3,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,6,3,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,6,6,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,6,7,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,7,3,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,7,6,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,13,3,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,2,5,9,,,1,6,0,6,6,6,6
2017,106,E08000037,E12000001,2,2,6,2,,,1,7498,0,7498,7498,7498,7498
2017,106,E08000037,E12000001,2,2,6,4,,,1,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,2,6,7,,,1,7590,2674,4916,7578,4910,7572
2017,106,E08000037,E12000001,2,2,6,9,,,1,11,0,11,11,11,11
2017,106,E08000037,E12000001,2,2,7,4,,,1,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,2,7,6,,,1,126,37,89,126,89,126
2017,106,E08000037,E12000001,2,2,7,7,,,1,718,229,489,718,489,718
2017,106,E08000037,E12000001,2,2,7,9,,,1,1,0,1,1,1,1
2017,106,E08000037,E12000001,2,2,13,2,,,1,857,0,857,857,857,857
2017,106,E08000037,E12000001,2,2,13,4,,,1,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,2,13,7,,,1,4887,1752,3135,4886,3135,4886
2017,106,E08000037,E12000001,2,2,13,9,,,1,36,0,36,36,36,36
2017,106,E08000037,E12000001,2,3,4,1,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,4,1,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,5,1,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,5,7,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,6,1,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,7,1,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,7,5,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,4,13,1,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,4,1,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,4,7,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,5,2,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,5,5,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,5,6,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,5,7,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,6,2,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,6,5,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,7,2,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,7,4,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,7,5,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,7,9,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,13,2,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,2,5,13,5,,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,3,,2,,,,1,3060,252,2808,2808,2808,2808
2017,106,E08000037,E12000001,4,2,4,,2,,1,5,0,5,5,5,5
2017,106,E08000037,E12000001,4,2,5,,2,,1,56,4,52,54,51,53
2017,106,E08000037,E12000001,4,2,6,,2,,1,1709,212,1497,1588,1452,1543
2017,106,E08000037,E12000001,4,2,7,,2,,1,62,7,55,58,54,57
2017,106,E08000037,E12000001,4,2,13,,2,,1,76,11,65,70,63,68
2017,106,E08000037,E12000001,4,4,5,,1,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,4,4,6,,1,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,4,4,7,,1,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,4,4,13,,1,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,3,,10,,,,1,0,0,0,0,0,0
2017,106,E08000037,E12000001,4,1,5,,2,,1,3,0,3,3,3,3
2017,106,E08000037,E12000001,4,1,6,,2,,1,85,8,77,80,77,80
2017,106,E08000037,E12000001,4,2,5,,1,,1,443,137,306,363,274,331
2017,106,E08000037,E12000001,4,2,6,,1,,1,1963,745,1218,1431,1098,1311
2017,106,E08000037,E12000001,4,3,4,,1,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,4,3,7,,1,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,4,3,13,,1,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,4,4,7,,2,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,4,4,13,,2,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,4,5,5,,2,,2,0,0,0,0,0,0
2017,106,E08000037,E12000001,4,5,6,,2,,2,0,0,0,0,0,0
2017,107,E08000021,E12000001,2,1,4,5,,,1,0,314.996,-314.996,0,-314.996,0
2017,107,E08000021,E12000001,2,1,5,2,,,1,422.756,101.667,321.089,374.078,321.089,374.078
2017,107,E08000021,E12000001,2,1,5,4,,,1,177.919,42.787,135.132,157.433,135.132,157.433
2017,107,E08000021,E12000001,2,1,7,1,,,1,154.687,37.2,117.487,136.876,117.487,136.876
2017,107,E08000021,E12000001,2,2,4,6,,,1,117.755,28.319,89.436,104.196,89.436,104.196
2017,107,E08000021,E12000001,2,2,4,9,,,1,0,0,0,0,0,0
